OrderID,OrderDate,CustomerID,CustomerName,Segment,ProductID,ProductName,Category,Sub-Category,Quantity,UnitPrice,Discount,Profit,Sales,Country,City,State,Region
CA-2024-101341,2022-12-23,CUS-1169,Jeffrey Horne,Corporate,PROD-022,Final Paper,Office Supplies,Paper,4,95.7,0.05,80.81,363.66,South Africa,Cape Town,Western Cape,MEA
CA-2022-101342,2023-08-30,CUS-1272,Lisa Vargas,Home Office,PROD-011,Last Paper,Office Supplies,Paper,3,450.53,0.1,87.81,1216.43,Australia,Sydney,NSW,APAC
CA-2023-101343,2022-07-15,CUS-1327,Paul Simon,Home Office,PROD-021,Billion Phones,Technology,Phones,6,218.37,0.0,132.35,1310.22,India,Mumbai,Maharashtra,APAC
CA-2022-101344,2024-09-03,CUS-1245,Jerry Martin,Corporate,PROD-007,Get Writing,Office Supplies,Writing,9,115.48,0.05,129.56,987.35,United States,New York,New York,East
CA-2022-101345,2022-01-15,CUS-1289,Anna Prince,Home Office,PROD-016,Development Tablets,Technology,Tablets,9,675.31,0.0,437.51,6077.79,Canada,Toronto,Ontario,Central
CA-2023-101346,2022-07-15,CUS-1204,Abigail Mcconnell,Home Office,PROD-015,Key Bookcases,Furniture,Bookcases,2,114.32,0.05,15.66,217.21,Canada,Toronto,Ontario,Central
CA-2022-101347,2024-11-23,CUS-1434,Brooke Jones,Home Office,PROD-028,Cut Writing,Office Supplies,Writing,9,413.54,0.05,440.04,3535.77,United States,Chicago,Illinois,Central
CA-2024-101348,2022-01-23,CUS-1332,Deborah Blankenship,Consumer,PROD-029,Early Envelopes,Office Supplies,Envelopes,7,641.52,0.05,437.01,4266.11,United States,Chicago,Illinois,Central
CA-2023-101349,2022-10-24,CUS-1232,Todd Ward,Consumer,PROD-016,Development Tablets,Technology,Tablets,9,350.8,0.0,564.97,3157.2,United States,Chicago,Illinois,Central
CA-2024-101350,2022-06-02,CUS-1002,Megan Colon,Corporate,PROD-012,Cause Accessories,Technology,Accessories,10,554.85,0.0,495.53,5548.5,South Africa,Cape Town,Western Cape,MEA
CA-2022-101351,2022-11-18,CUS-1036,Brittany Diaz,Consumer,PROD-037,Care Tables,Furniture,Tables,3,402.07,0.05,118.25,1145.9,United Kingdom,London,England,EMEA
CA-2024-101352,2024-10-19,CUS-1358,Melanie Campbell,Home Office,PROD-022,Final Paper,Office Supplies,Paper,1,561.67,0.0,115.39,561.67,India,Mumbai,Maharashtra,APAC
CA-2022-101353,2023-08-18,CUS-1108,Destiny Nichols,Home Office,PROD-004,Should Accessories,Technology,Accessories,3,53.38,0.0,39.05,160.14,India,Mumbai,Maharashtra,APAC
CA-2022-101354,2024-05-08,CUS-1345,Tony Evans,Corporate,PROD-017,Benefit Chairs,Furniture,Chairs,1,446.84,0.12,28.74,393.22,Canada,Toronto,Ontario,Central
CA-2022-101355,2023-06-12,CUS-1295,Natalie Wilson,Home Office,PROD-010,Mean Phones,Technology,Phones,2,482.72,0.1,48.9,868.9,Germany,Berlin,Berlin,EMEA
CA-2022-101356,2023-03-13,CUS-1387,Tyler Bailey,Corporate,PROD-008,Rule Envelopes,Office Supplies,Envelopes,1,374.91,0.12,78.37,329.92,United Kingdom,London,England,EMEA
CA-2022-101357,2022-07-18,CUS-1249,Amanda Guerrero,Home Office,PROD-015,Key Bookcases,Furniture,Bookcases,9,183.59,0.12,84.77,1454.03,Brazil,São Paulo,São Paulo,LATAM
CA-2022-101358,2024-02-21,CUS-1441,Joseph Oconnell,Home Office,PROD-040,Reach Envelopes,Office Supplies,Envelopes,6,19.43,0.12,24.63,102.59,United States,Chicago,Illinois,Central
CA-2024-101359,2023-07-10,CUS-1111,Diane Mitchell,Consumer,PROD-019,Many Binders,Office Supplies,Binders,3,84.17,0.1,32.38,227.26,United States,Chicago,Illinois,Central
CA-2024-101360,2023-11-01,CUS-1319,Lisa Cameron,Corporate,PROD-014,Them Phones,Technology,Phones,4,441.11,0.12,283.61,1552.71,United States,Los Angeles,California,West
CA-2023-101361,2024-05-09,CUS-1105,Kimberly Davis,Consumer,PROD-001,Summer Binders,Office Supplies,Binders,4,647.99,0.0,279.9,2591.96,United States,New York,New York,East
CA-2024-101362,2023-08-19,CUS-1167,Jamie Carter,Consumer,PROD-006,As Phones,Technology,Phones,3,642.46,0.1,289.81,1734.64,India,Mumbai,Maharashtra,APAC
CA-2023-101363,2024-01-28,CUS-1421,Donald Hooper,Consumer,PROD-036,National Monitors,Technology,Monitors,5,48.31,0.0,35.6,241.55,Germany,Berlin,Berlin,EMEA
CA-2024-101364,2024-10-17,CUS-1222,Ricardo Freeman,Home Office,PROD-002,However Binders,Office Supplies,Binders,5,113.63,0.05,132.04,539.74,India,Mumbai,Maharashtra,APAC
CA-2023-101365,2023-12-17,CUS-1001,Scott Wall,Consumer,PROD-017,Benefit Chairs,Furniture,Chairs,5,10.91,0.1,8.31,49.09,United States,New York,New York,East
CA-2024-101366,2024-01-31,CUS-1288,Hayden Lloyd,Corporate,PROD-026,Operation Tables,Furniture,Tables,3,140.64,0.1,58.06,379.73,United States,New York,New York,East
CA-2024-101367,2024-11-21,CUS-1007,Katherine Perry,Corporate,PROD-022,Final Paper,Office Supplies,Paper,1,583.06,0.12,75.67,513.09,Brazil,São Paulo,São Paulo,LATAM
CA-2022-101368,2023-10-04,CUS-1099,Peggy Yang,Home Office,PROD-034,Organization Tables,Furniture,Tables,10,751.83,0.05,784.46,7142.39,United States,Los Angeles,California,West
CA-2023-101369,2023-03-25,CUS-1018,Casey Holt,Consumer,PROD-003,Include Writing,Office Supplies,Writing,1,27.93,0.1,2.7,25.14,Australia,Sydney,NSW,APAC
CA-2022-101370,2024-05-06,CUS-1310,Michael Martin,Corporate,PROD-022,Final Paper,Office Supplies,Paper,3,218.16,0.05,99.1,621.76,United Kingdom,London,England,EMEA
CA-2024-101371,2022-11-25,CUS-1207,Marcus Robbins,Consumer,PROD-002,However Binders,Office Supplies,Binders,2,530.12,0.0,196.48,1060.24,Australia,Sydney,NSW,APAC
CA-2023-101372,2024-08-06,CUS-1345,Carla Barton,Consumer,PROD-001,Summer Binders,Office Supplies,Binders,7,707.1,0.05,881.35,4702.21,South Africa,Cape Town,Western Cape,MEA
CA-2023-101373,2023-07-31,CUS-1022,Pam Liu,Consumer,PROD-034,Organization Tables,Furniture,Tables,8,497.48,0.0,762.57,3979.84,United States,New York,New York,East
CA-2023-101374,2022-08-28,CUS-1079,Molly Crawford MD,Home Office,PROD-029,Early Envelopes,Office Supplies,Envelopes,10,557.16,0.05,1251.91,5293.02,South Africa,Cape Town,Western Cape,MEA
CA-2024-101375,2024-08-26,CUS-1064,Samantha Smith,Consumer,PROD-018,Senior Chairs,Furniture,Chairs,7,160.99,0.05,75.97,1070.58,South Africa,Cape Town,Western Cape,MEA
CA-2024-101376,2022-05-17,CUS-1414,Dillon Tran,Home Office,PROD-018,Senior Chairs,Furniture,Chairs,10,653.28,0.0,1227.93,6532.8,Germany,Berlin,Berlin,EMEA
CA-2022-101377,2023-12-06,CUS-1057,Donna Day,Corporate,PROD-013,Such Writing,Office Supplies,Writing,9,427.24,0.05,519.0,3652.9,Germany,Berlin,Berlin,EMEA
CA-2022-101378,2023-01-30,CUS-1148,Tracy Rowland,Home Office,PROD-012,Cause Accessories,Technology,Accessories,8,290.03,0.05,282.19,2204.23,United States,Los Angeles,California,West
CA-2023-101379,2023-09-30,CUS-1077,Rebecca Pena MD,Consumer,PROD-035,Including Chairs,Furniture,Chairs,9,579.74,0.1,495.84,4695.89,United States,Los Angeles,California,West
CA-2024-101380,2022-01-25,CUS-1001,Ryan Hardy,Corporate,PROD-029,Early Envelopes,Office Supplies,Envelopes,10,605.82,0.1,297.72,5452.38,United States,Chicago,Illinois,Central
CA-2022-101381,2023-10-25,CUS-1170,Robert Mclean,Home Office,PROD-003,Include Writing,Office Supplies,Writing,9,168.73,0.05,277.19,1442.64,Australia,Sydney,NSW,APAC
CA-2022-101382,2024-02-25,CUS-1273,Martin Hernandez,Corporate,PROD-016,Development Tablets,Technology,Tablets,4,475.9,0.12,139.9,1675.17,Germany,Berlin,Berlin,EMEA
CA-2023-101383,2022-10-09,CUS-1403,Chelsea Li,Home Office,PROD-036,National Monitors,Technology,Monitors,5,786.15,0.12,686.32,3459.06,United States,New York,New York,East
CA-2022-101384,2024-10-17,CUS-1277,Nicholas Maldonado,Corporate,PROD-032,Apply Monitors,Technology,Monitors,4,20.21,0.12,17.37,71.14,United States,Los Angeles,California,West
CA-2024-101385,2022-12-17,CUS-1391,Benjamin Brown,Home Office,PROD-028,Cut Writing,Office Supplies,Writing,4,26.22,0.12,4.8,92.29,United States,New York,New York,East
CA-2024-101386,2023-07-04,CUS-1153,Margaret Martin,Corporate,PROD-030,Whatever Accessories,Technology,Accessories,8,467.08,0.05,312.36,3549.81,South Africa,Cape Town,Western Cape,MEA
CA-2024-101387,2024-08-06,CUS-1230,Kimberly Shea,Corporate,PROD-026,Operation Tables,Furniture,Tables,4,342.18,0.0,226.6,1368.72,Brazil,São Paulo,São Paulo,LATAM
CA-2022-101388,2023-08-18,CUS-1289,Mr. Jesse Sanders MD,Corporate,PROD-007,Get Writing,Office Supplies,Writing,3,63.04,0.0,18.78,189.12,South Africa,Cape Town,Western Cape,MEA
CA-2024-101389,2024-05-30,CUS-1298,Jesse Stevens,Consumer,PROD-002,However Binders,Office Supplies,Binders,7,606.43,0.05,699.05,4032.76,Canada,Toronto,Ontario,Central
CA-2023-101390,2022-09-12,CUS-1042,Tiffany Ramos,Consumer,PROD-030,Whatever Accessories,Technology,Accessories,4,417.4,0.1,324.09,1502.64,South Africa,Cape Town,Western Cape,MEA
CA-2022-101391,2022-05-28,CUS-1229,Elizabeth Juarez,Consumer,PROD-010,Mean Phones,Technology,Phones,5,227.14,0.05,259.29,1078.91,Germany,Berlin,Berlin,EMEA
CA-2023-101392,2024-04-04,CUS-1217,Emily Adams,Corporate,PROD-015,Key Bookcases,Furniture,Bookcases,8,762.7,0.12,901.47,5369.41,India,Mumbai,Maharashtra,APAC
CA-2022-101393,2022-09-15,CUS-1021,Nicholas Hill,Corporate,PROD-021,Billion Phones,Technology,Phones,7,614.52,0.0,1016.51,4301.64,United States,Los Angeles,California,West
CA-2024-101394,2024-06-16,CUS-1028,Daniel Gardner,Consumer,PROD-036,National Monitors,Technology,Monitors,6,249.37,0.12,117.81,1316.67,Australia,Sydney,NSW,APAC
CA-2024-101395,2024-03-04,CUS-1427,Christian Ramirez,Corporate,PROD-019,Many Binders,Office Supplies,Binders,3,573.0,0.1,268.81,1547.1,India,Mumbai,Maharashtra,APAC
CA-2023-101396,2022-07-25,CUS-1416,Nicholas Ward,Corporate,PROD-031,Or Envelopes,Office Supplies,Envelopes,4,52.15,0.0,36.47,208.6,United States,New York,New York,East
CA-2023-101397,2024-01-10,CUS-1457,Lance Nelson,Corporate,PROD-035,Including Chairs,Furniture,Chairs,5,793.62,0.12,852.7,3491.93,United States,New York,New York,East
CA-2022-101398,2022-07-12,CUS-1491,Jason Valenzuela,Consumer,PROD-016,Development Tablets,Technology,Tablets,8,446.81,0.1,521.07,3217.03,Brazil,São Paulo,São Paulo,LATAM
CA-2022-101399,2024-04-29,CUS-1417,Michael Henry,Corporate,PROD-038,Old Writing,Office Supplies,Writing,2,67.11,0.05,14.2,127.51,United States,New York,New York,East
CA-2023-101400,2024-05-17,CUS-1399,Dennis Hardy,Home Office,PROD-014,Them Phones,Technology,Phones,6,158.97,0.1,165.31,858.44,United Kingdom,London,England,EMEA
CA-2024-101401,2023-10-22,CUS-1328,Michael Harris,Consumer,PROD-016,Development Tablets,Technology,Tablets,5,768.06,0.05,320.78,3648.28,Germany,Berlin,Berlin,EMEA
CA-2023-101402,2023-03-16,CUS-1264,Holly Peters,Consumer,PROD-003,Include Writing,Office Supplies,Writing,1,135.21,0.0,13.35,135.21,South Africa,Cape Town,Western Cape,MEA
CA-2024-101403,2022-02-20,CUS-1407,Leah Estrada,Corporate,PROD-017,Benefit Chairs,Furniture,Chairs,9,381.32,0.05,554.29,3260.29,United States,New York,New York,East
CA-2023-101404,2022-03-19,CUS-1122,Mrs. Maureen Cummings,Consumer,PROD-029,Early Envelopes,Office Supplies,Envelopes,5,593.61,0.05,261.57,2819.65,United Kingdom,London,England,EMEA
CA-2024-101405,2024-05-04,CUS-1261,Kathleen Guerra,Corporate,PROD-009,Benefit Monitors,Technology,Monitors,2,114.29,0.12,27.8,201.15,Australia,Sydney,NSW,APAC
CA-2022-101406,2022-09-03,CUS-1143,Kimberly Carroll DDS,Corporate,PROD-003,Include Writing,Office Supplies,Writing,7,247.12,0.0,329.21,1729.84,Canada,Toronto,Ontario,Central
CA-2023-101407,2022-12-12,CUS-1061,Steven Kent,Consumer,PROD-004,Should Accessories,Technology,Accessories,2,242.29,0.12,101.14,426.43,United States,Chicago,Illinois,Central
CA-2024-101408,2024-10-08,CUS-1150,Andrew Sanders,Corporate,PROD-024,Describe Bookcases,Furniture,Bookcases,2,433.84,0.1,40.88,780.91,India,Mumbai,Maharashtra,APAC
CA-2022-101409,2024-10-22,CUS-1092,Miguel Avila,Consumer,PROD-018,Senior Chairs,Furniture,Chairs,3,360.1,0.0,93.3,1080.3,India,Mumbai,Maharashtra,APAC
CA-2024-101410,2023-11-16,CUS-1419,Jonathan Parker,Home Office,PROD-033,Wear Tables,Furniture,Tables,10,344.91,0.0,314.46,3449.1,Brazil,São Paulo,São Paulo,LATAM
CA-2022-101411,2024-03-15,CUS-1043,Michelle Sanchez,Corporate,PROD-013,Such Writing,Office Supplies,Writing,5,762.81,0.05,271.72,3623.35,Australia,Sydney,NSW,APAC
CA-2023-101412,2022-11-22,CUS-1488,William Moore,Consumer,PROD-038,Old Writing,Office Supplies,Writing,7,731.27,0.1,902.82,4607.0,Germany,Berlin,Berlin,EMEA
CA-2024-101413,2022-11-03,CUS-1310,Alexandra Webb,Home Office,PROD-021,Billion Phones,Technology,Phones,7,643.34,0.05,637.73,4278.21,United Kingdom,London,England,EMEA
CA-2024-101414,2023-02-22,CUS-1295,Kristina Gordon,Corporate,PROD-010,Mean Phones,Technology,Phones,6,437.6,0.0,298.38,2625.6,Canada,Toronto,Ontario,Central
CA-2024-101415,2022-10-09,CUS-1173,Kyle Hernandez,Home Office,PROD-014,Them Phones,Technology,Phones,2,518.1,0.0,95.57,1036.2,Brazil,São Paulo,São Paulo,LATAM
CA-2024-101416,2023-02-10,CUS-1187,Cynthia Harding,Corporate,PROD-024,Describe Bookcases,Furniture,Bookcases,8,164.08,0.12,256.28,1155.12,Germany,Berlin,Berlin,EMEA
CA-2023-101417,2023-03-21,CUS-1339,Jeremy Nash,Consumer,PROD-034,Organization Tables,Furniture,Tables,5,666.95,0.05,191.99,3168.01,Germany,Berlin,Berlin,EMEA
CA-2022-101418,2024-09-18,CUS-1209,Nicholas Collins,Home Office,PROD-002,However Binders,Office Supplies,Binders,3,465.21,0.12,288.87,1228.15,Brazil,São Paulo,São Paulo,LATAM
CA-2022-101419,2023-02-07,CUS-1128,William Vazquez,Home Office,PROD-005,Ever Chairs,Furniture,Chairs,9,389.65,0.1,695.57,3156.16,United Kingdom,London,England,EMEA
CA-2023-101420,2024-01-23,CUS-1037,Crystal Hamilton,Consumer,PROD-031,Or Envelopes,Office Supplies,Envelopes,7,430.26,0.1,662.41,2710.64,Australia,Sydney,NSW,APAC
CA-2023-101421,2024-12-15,CUS-1152,Benjamin Stevens,Corporate,PROD-037,Care Tables,Furniture,Tables,8,124.27,0.12,64.89,874.86,Australia,Sydney,NSW,APAC
CA-2024-101422,2024-08-16,CUS-1244,Jeffrey Smith,Consumer,PROD-029,Early Envelopes,Office Supplies,Envelopes,4,246.6,0.05,163.75,937.08,United States,Los Angeles,California,West
CA-2024-101423,2022-06-11,CUS-1428,Mark Kirk,Corporate,PROD-023,Book Accessories,Technology,Accessories,2,17.45,0.05,7.49,33.15,United States,Los Angeles,California,West
CA-2024-101424,2022-02-28,CUS-1043,James Smith,Corporate,PROD-010,Mean Phones,Technology,Phones,8,732.87,0.0,1122.22,5862.96,Germany,Berlin,Berlin,EMEA
CA-2024-101425,2023-07-03,CUS-1119,Lisa Larson,Home Office,PROD-010,Mean Phones,Technology,Phones,10,204.04,0.05,460.53,1938.38,Canada,Toronto,Ontario,Central
CA-2024-101426,2023-02-21,CUS-1318,Mr. Brian Martinez DDS,Home Office,PROD-002,However Binders,Office Supplies,Binders,10,191.24,0.0,383.25,1912.4,Germany,Berlin,Berlin,EMEA
CA-2022-101427,2022-11-19,CUS-1443,Eric Evans,Home Office,PROD-028,Cut Writing,Office Supplies,Writing,2,768.23,0.0,303.22,1536.46,United States,Los Angeles,California,West
CA-2024-101428,2024-03-16,CUS-1411,Veronica Johnson,Home Office,PROD-037,Care Tables,Furniture,Tables,7,258.89,0.12,140.27,1594.76,South Africa,Cape Town,Western Cape,MEA
CA-2022-101429,2024-02-07,CUS-1373,Jason Walton,Corporate,PROD-019,Many Binders,Office Supplies,Binders,9,186.7,0.0,342.53,1680.3,Brazil,São Paulo,São Paulo,LATAM
CA-2022-101430,2022-12-26,CUS-1223,John Best,Corporate,PROD-028,Cut Writing,Office Supplies,Writing,2,59.1,0.0,15.21,118.2,Australia,Sydney,NSW,APAC
CA-2024-101431,2023-10-03,CUS-1237,Allison Wu,Corporate,PROD-017,Benefit Chairs,Furniture,Chairs,9,29.46,0.1,20.02,238.63,United Kingdom,London,England,EMEA
CA-2023-101432,2024-10-11,CUS-1441,Steven Perkins,Consumer,PROD-011,Last Paper,Office Supplies,Paper,4,223.17,0.05,118.37,848.05,United States,New York,New York,East
CA-2024-101433,2023-04-12,CUS-1142,Patrick Green,Corporate,PROD-011,Last Paper,Office Supplies,Paper,5,680.67,0.0,678.78,3403.35,Canada,Toronto,Ontario,Central
CA-2022-101434,2023-12-21,CUS-1267,Rick Brown,Home Office,PROD-003,Include Writing,Office Supplies,Writing,4,17.18,0.05,14.51,65.28,United States,Chicago,Illinois,Central
CA-2022-101435,2024-05-31,CUS-1257,Joe Lee,Corporate,PROD-003,Include Writing,Office Supplies,Writing,6,737.91,0.05,425.34,4206.09,United Kingdom,London,England,EMEA
CA-2022-101436,2024-08-08,CUS-1125,Jose Nelson,Corporate,PROD-030,Whatever Accessories,Technology,Accessories,7,737.44,0.05,904.69,4903.98,Brazil,São Paulo,São Paulo,LATAM
CA-2024-101437,2022-12-29,CUS-1099,Patricia Ortiz,Consumer,PROD-005,Ever Chairs,Furniture,Chairs,2,476.42,0.12,75.17,838.5,United States,Chicago,Illinois,Central
CA-2023-101438,2024-09-17,CUS-1312,Walter Dunn,Consumer,PROD-025,Fact Accessories,Technology,Accessories,8,149.41,0.05,130.22,1135.52,India,Mumbai,Maharashtra,APAC
CA-2022-101439,2022-11-14,CUS-1046,Shannon Williams,Consumer,PROD-008,Rule Envelopes,Office Supplies,Envelopes,8,738.86,0.05,1028.44,5615.34,United Kingdom,London,England,EMEA
CA-2023-101440,2023-06-01,CUS-1043,Thomas Le,Home Office,PROD-010,Mean Phones,Technology,Phones,10,238.57,0.1,251.4,2147.13,United States,Los Angeles,California,West
CA-2023-101441,2024-06-20,CUS-1205,Amanda Gibson,Consumer,PROD-021,Billion Phones,Technology,Phones,5,591.9,0.12,312.47,2604.36,United States,New York,New York,East
CA-2024-101442,2023-09-24,CUS-1269,Alexandria Bass,Home Office,PROD-018,Senior Chairs,Furniture,Chairs,2,145.25,0.1,27.31,261.45,South Africa,Cape Town,Western Cape,MEA
CA-2023-101443,2024-10-21,CUS-1416,Nathan Perkins,Corporate,PROD-037,Care Tables,Furniture,Tables,8,365.87,0.0,611.01,2926.96,Australia,Sydney,NSW,APAC
CA-2023-101444,2023-11-13,CUS-1149,Amy Peterson,Home Office,PROD-031,Or Envelopes,Office Supplies,Envelopes,9,97.23,0.12,112.83,770.06,United Kingdom,London,England,EMEA
CA-2024-101445,2024-12-20,CUS-1345,Lynn Davis,Consumer,PROD-027,Old Envelopes,Office Supplies,Envelopes,5,179.53,0.05,64.08,852.77,Germany,Berlin,Berlin,EMEA
CA-2022-101446,2023-06-20,CUS-1452,Sarah Harrison,Corporate,PROD-031,Or Envelopes,Office Supplies,Envelopes,10,117.68,0.12,165.29,1035.58,Australia,Sydney,NSW,APAC
CA-2022-101447,2024-01-07,CUS-1382,Daniel Clark,Home Office,PROD-027,Old Envelopes,Office Supplies,Envelopes,1,117.68,0.0,21.27,117.68,United Kingdom,London,England,EMEA
CA-2023-101448,2024-04-11,CUS-1261,Isabella Bruce,Consumer,PROD-031,Or Envelopes,Office Supplies,Envelopes,5,578.67,0.1,512.02,2604.01,Germany,Berlin,Berlin,EMEA
CA-2023-101449,2023-12-09,CUS-1223,Jennifer Brock DDS,Home Office,PROD-019,Many Binders,Office Supplies,Binders,4,423.66,0.1,177.32,1525.18,United States,Chicago,Illinois,Central
CA-2024-101450,2022-01-19,CUS-1212,Kyle Roman,Home Office,PROD-005,Ever Chairs,Furniture,Chairs,1,231.63,0.1,31.95,208.47,United States,New York,New York,East
CA-2022-101451,2023-01-21,CUS-1292,Charles Martinez,Corporate,PROD-026,Operation Tables,Furniture,Tables,8,11.84,0.12,9.14,83.35,United Kingdom,London,England,EMEA
CA-2024-101452,2023-02-01,CUS-1432,Travis Perry,Consumer,PROD-006,As Phones,Technology,Phones,7,114.67,0.12,89.87,706.37,Australia,Sydney,NSW,APAC
CA-2024-101453,2024-10-20,CUS-1266,Cameron Austin,Corporate,PROD-001,Summer Binders,Office Supplies,Binders,10,548.63,0.0,830.91,5486.3,India,Mumbai,Maharashtra,APAC
CA-2022-101454,2023-12-18,CUS-1373,Rhonda Guzman,Consumer,PROD-017,Benefit Chairs,Furniture,Chairs,2,127.68,0.12,36.7,224.72,Germany,Berlin,Berlin,EMEA
CA-2022-101455,2023-12-20,CUS-1339,Rodney Wagner,Consumer,PROD-003,Include Writing,Office Supplies,Writing,3,151.71,0.0,95.57,455.13,Brazil,São Paulo,São Paulo,LATAM
CA-2024-101456,2022-05-14,CUS-1345,Johnny Bennett,Home Office,PROD-015,Key Bookcases,Furniture,Bookcases,2,475.05,0.12,70.34,836.09,United States,Los Angeles,California,West
CA-2023-101457,2022-06-07,CUS-1284,Jose Clark,Home Office,PROD-038,Old Writing,Office Supplies,Writing,3,590.23,0.05,359.16,1682.16,South Africa,Cape Town,Western Cape,MEA
CA-2024-101458,2022-11-19,CUS-1377,Tanner Beard,Home Office,PROD-036,National Monitors,Technology,Monitors,6,392.48,0.05,509.91,2237.14,United Kingdom,London,England,EMEA
CA-2022-101459,2024-04-29,CUS-1034,Casey Hendricks,Home Office,PROD-008,Rule Envelopes,Office Supplies,Envelopes,7,196.38,0.1,101.2,1237.19,India,Mumbai,Maharashtra,APAC
CA-2023-101460,2024-08-17,CUS-1385,Michael Pennington,Home Office,PROD-023,Book Accessories,Technology,Accessories,3,509.63,0.12,219.35,1345.42,Australia,Sydney,NSW,APAC
CA-2023-101461,2022-10-09,CUS-1331,Dawn Potts,Corporate,PROD-030,Whatever Accessories,Technology,Accessories,1,651.93,0.05,45.04,619.33,Germany,Berlin,Berlin,EMEA
CA-2023-101462,2022-09-10,CUS-1282,Alexis Carpenter,Home Office,PROD-013,Such Writing,Office Supplies,Writing,8,169.36,0.12,290.63,1192.29,India,Mumbai,Maharashtra,APAC
CA-2023-101463,2023-08-13,CUS-1088,John Hunter,Corporate,PROD-007,Get Writing,Office Supplies,Writing,5,48.05,0.1,49.26,216.22,Canada,Toronto,Ontario,Central
CA-2022-101464,2022-07-15,CUS-1457,Charles Jimenez,Home Office,PROD-030,Whatever Accessories,Technology,Accessories,5,240.0,0.1,64.69,1080.0,Canada,Toronto,Ontario,Central
CA-2023-101465,2022-10-01,CUS-1113,Richard Hull,Home Office,PROD-028,Cut Writing,Office Supplies,Writing,8,789.32,0.1,337.43,5683.1,Australia,Sydney,NSW,APAC
CA-2024-101466,2024-02-15,CUS-1373,Dylan Perez,Corporate,PROD-022,Final Paper,Office Supplies,Paper,5,403.38,0.0,146.69,2016.9,United States,New York,New York,East
